Path,Type,Size
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils,Directory,113368
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/network,Directory,50639
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/distributions,Directory,9324
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/vcs,Directory,61526
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/models,Directory,35318
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/metadata,Directory,30921
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/req,Directory,104347
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/cli/parser.py,File,10788
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/cli/status_codes.py,File,116
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/cli/req_command.py,File,18669
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/cli/cmdoptions.py,File,28525
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/cli/autocompletion.py,File,6676
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/cli/progress_bars.py,File,10339
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/cli/__init__.py,File,132
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/cli/main.py,File,2472
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/cli/spinners.py,File,5076
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/cli/base_command.py,File,8037
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/cli/main_parser.py,File,2614
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/cli/command_context.py,File,760
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/cache.py,File,7524
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/debug.py,File,6629
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/completion.py,File,2958
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/help.py,File,1132
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/hash.py,File,1703
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/freeze.py,File,2968
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/uninstall.py,File,3526
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/configuration.py,File,8944
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/show.py,File,5859
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/check.py,File,1685
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/search.py,File,5697
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/__init__.py,File,3736
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/index.py,File,4849
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/install.py,File,27893
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/list.py,File,12318
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/download.py,File,4942
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/commands/wheel.py,File,6206
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/locations/_sysconfig.py,File,7918
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/locations/base.py,File,1579
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/locations/_distutils.py,File,5871
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/locations/__init__.py,File,17362
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/base.py,File,583
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/__init__.py,File,0
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib,Directory,86811
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/legacy,Directory,18288
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib/base.py,File,5220
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib/resolver.py,File,11335
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib/requirements.py,File,5455
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib/found_candidates.py,File,5705
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib/__init__.py,File,0
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib/reporter.py,File,2526
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib/candidates.py,File,18357
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib/provider.py,File,9915
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/resolvelib/factory.py,File,28298
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/legacy/resolver.py,File,18288
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/resolution/legacy/__init__.py,File,0
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/freeze.py,File,9770
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/check.py,File,5109
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/prepare.py,File,24145
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/__init__.py,File,0
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/build,Directory,10590
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/install,Directory,32908
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/build/wheel_legacy.py,File,3064
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/build/metadata_editable.py,File,1456
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/build/__init__.py,File,0
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/build/metadata.py,File,1404
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/build/metadata_legacy.py,File,2198
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/build/wheel_editable.py,File,1405
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/build/wheel.py,File,1063
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/install/editable_legacy.py,File,1354
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/install/legacy.py,File,4091
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/install/__init__.py,File,51
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/operations/install/wheel.py,File,27412
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/index/package_finder.py,File,36783
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/index/sources.py,File,6557
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/index/__init__.py,File,30
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/index/collector.py,File,21392
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/_log.py,File,1015
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/subprocess.py,File,9182
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/filesystem.py,File,5893
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/setuptools_build.py,File,5652
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/logging.py,File,11522
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/misc.py,File,19359
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/datetime.py,File,242
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/egg_link.py,File,2203
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/compatibility_tags.py,File,5377
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/distutils_args.py,File,1249
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/urls.py,File,1759
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/temp_dir.py,File,7662
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/hashes.py,File,4811
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/compat.py,File,1884
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/virtualenv.py,File,3459
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/unpacking.py,File,8906
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/__init__.py,File,0
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/packaging.py,File,2108
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/models.py,File,1193
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/inject_securetransport.py,File,795
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/deprecation.py,File,3627
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/appdirs.py,File,1665
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/direct_url_helpers.py,File,3206
/home/valery/PycharmProjects/basic-python/seminars/seminar_1/project_new/venv_new/lib/python3.10/site-packages/pip/_internal/utils/entrypoints.py,File,1055
